,id,text,timestamp,user,location
23,800573463475802112,"Power out in Westchester
@Westchester311 @Venice311 @Culvercity311",2016-11-21 05:36:02,erraggy,Los Angeles
24,800517097713467392,Me and my dude yesterday with our scheduled power outage we had some… https://www.instagram.com/p/BNDe5JaA1arLdXOw9dk0X8I7OoA1w2gctnCYdM0/ …,2016-11-21 01:52:03,Rocktopem,Los Angeles
25,799709071360270336,For TWO WHOLE DAYS there&#39;s a massive outage showing RED on the... #FrontierSucks @FrontierCorp - http://frontier-sucks.com/comment/3146 ,2016-11-18 20:21:15,frontier_sucks,Los Angeles
26,788225802060099584,"Thrilling night of TV. #poweroutage #sigh @ Little Armenia, Los Angeles https://www.instagram.com/p/BLsJdaJAJ9T/ ",2016-10-18 03:50:50,rural_juror,Los Angeles
27,788213264450777088,"Power's out, so dinner out. (@ Ashland Hill in Santa Monica, CA w/ @powerllama) https://www.swarmapp.com/c/j7SOHEalLpe ",2016-10-18 03:01:01,adra21,Los Angeles
28,788184104290308096,"After a bad end to the weekend and then waking to a power outage, I arrived at my shoot to find… https://www.instagram.com/p/BLr2fs4DEmT/ ",2016-10-18 01:05:08,MeredithActress,Los Angeles
29,785999314703089664,Wholesale gasoline prices surge after power outage shuts down Torrance refinery http://lat.ms/2e7gjaS ,2016-10-12 00:23:34,LosAngelesCP,Los Angeles
30,785858668109688834,Thousands Without Power in Los Angeles County’s South Bay http://go.fox40.com/2dNw7Rl ,2016-10-11 15:04:41,FOX40,Los Angeles
31,785829119476895746,A massive power outage is being reported in gardena in #Gardena on 110 Both NB/SB between Hwy 91 and Rosecrans Ave #LAtraffic,2016-10-11 13:07:16,TotalTrafficLA,Los Angeles
32,785823367651786752,"Power out this morning. Very dark. Kinda cool (@ The Strand in Manhattan & Hermosa Beach, CA) https://www.swarmapp.com/c/h2jJk94p00j ",2016-10-11 12:44:25,NoDoturd,Los Angeles
33,785286549709750277,When there's a time warner cable outage..... we go to Dixon  #sundayfunday @ LOT 613 https://www.instagram.com/p/BLXQ11rj6YT/ ,2016-10-10 01:11:18,jascully26,Los Angeles
34,784407976178180096,"Latest on HurricaneMatthew in Florida: -At least 1 dead-600,000 without power-100+ mph w… https://twitter.com/i/web/status/784398315399946241 …",2016-10-07 15:00:09,LosAngelesCP,Los Angeles
35,784267530290376704,"Hurricane Matthew bears down on Florida: -2 million urged to flee homes-60,000 homes and businesses without power… https://twitter.com/i/web/status/784253119483879424 …",2016-10-07 05:42:04,LosAngelesCP,Los Angeles
36,783685707898429440,#cardio without power #fitness @ Gold's Gym https://www.instagram.com/p/BLL43MYD1W8/ ,2016-10-05 15:10:07,travkindl,Los Angeles
37,779009272671707136,but I never had a problem with them in the three years I’ve been on them after dumping Sprint. That was the first outage.,2016-09-22 17:27:38,christyxcore,Los Angeles
38,778845378149879808,Check their twitter mentions and Facebook. I’m not the only one experiencing an outage the past two hours.,2016-09-22 06:36:23,christyxcore,Los Angeles
39,778435940050014208,"Power is out, so we're playing cards by candlelight. #poweroutage #westhollywood #cardgames… https://www.instagram.com/p/BKmli4iAYbG/ ",2016-09-21 03:29:25,ShilohKlein,Los Angeles
40,777838379597717505,...meanwhile in Gardena...#PowerOutage #overnighter @ Memorial… https://www.instagram.com/p/BKiVzjxjDlVyClJ_InAwHzGgIKAkGaJ5_wuTsw0/ …,2016-09-19 11:54:55,GotMO_,Los Angeles
41,777614662376587264,"We lost power at the 11am, but will be back up and ready to go at 5pm! Invite a friend. Connect… https://www.instagram.com/p/BKgwElBAPHg/ ",2016-09-18 21:05:57,wacc,Los Angeles
42,775283458012618752,no man without power stands a chance against GGG. If he don't respect you he'll destroy you.,2016-09-12 10:42:35,TRAVISG0TTI,Los Angeles
43,775283338986651648,"117 customers in Anaheim, Garden Grove without power after crash sends power pole into backyard, officials say @ABC7 http://toplocalnow.com/us/los-angeles ",2016-09-12 10:42:06,LosAngelesCP,Los Angeles
44,769993365979103232,Power outage at the blueline train heading to dowtown LA by washington station. Had to get off… https://www.instagram.com/p/BJqmTk5A8B3/ ,2016-08-28 20:21:38,noobie1251,Los Angeles
45,769323252275671041,"Power is out at home, so draft is happening at Biola! No pressure. #fantasyfootball #biola… https://www.instagram.com/p/BJl1kw0DX5L/ ",2016-08-26 23:58:51,mufasa_kion,Los Angeles
46,764523065707462656,Getting  paid while  power  is out  at work! #Wow #saturday #relaxation @ Target Van Nuys https://www.instagram.com/p/BJDus_QARM5/ ,2016-08-13 18:04:37,snoopy2013cr,Los Angeles
47,764203277076553729,"When the power goes out at work. #relax #poweroutage #whatcanyoudo @ Encino, California https://www.instagram.com/p/BJBdR2_DW-Q/ ",2016-08-12 20:53:54,joemama980,Los Angeles
48,762585283590131712,Delta flights grounded nationwide due to system outage. http://toplocalnow.com/us/los-angeles ,2016-08-08 09:44:34,LosAngelesCP,Los Angeles
49,761074227814408193,Multiple park-goers report Disneyland Resort temporarily lost power amid Anaheim outage http://4.nbcla.com/MmJFN9N ,2016-08-04 05:40:10,LosAngelesCP,Los Angeles
50,761069951100686336,"Disneyland, parts of Anaheim experience power outage when city transformer blows out http://abc7.la/2awhvat ",2016-08-04 05:23:10,LosAngelesCP,Los Angeles
51,756654273212088320,"Came to see the planetarium, but the power is out. Sigh. (@ Griffith Observatory - @griffithobserv) https://www.swarmapp.com/c/dD3tKTEM6AW ",2016-07-23 00:56:51,cinedependent,Los Angeles
52,754697063988854785,"Power out  (at @Equinox South Bay in Hawthorne, CA) https://www.swarmapp.com/c/idyfGDHLvet ",2016-07-17 15:19:36,suprstarsab,Los Angeles
53,752931373489397760,Power outage doesn't stop Dr. Matt from perfecting a provisional! #encino #poweroutage… https://www.instagram.com/p/BHxPR1LBMWY/ ,2016-07-12 18:23:22,EncinoDentists,Los Angeles
54,752219820071018497,"Power's out so lunch out!! (@ California Pizza Kitchen - @calpizzakitchen in Arcadia, CA) https://www.swarmapp.com/c/ijGLXNh20TJ ",2016-07-10 19:15:55,VeeeZeee,Los Angeles
55,751183637643661312,This is my personal best of most coins without power ups on #tsumtsum. Anyone gotten more than… https://www.instagram.com/p/BHk8odyD_ZI/ ,2016-07-07 22:38:30,EvErLoyaLEagLE,Los Angeles
56,746139979093516288,"#ValleyVullage has a HUGE power outage but, no sweat, WINDOWS ARE UP at… https://www.instagram.com/p/BHBHCubDhph/ ",2016-06-24 00:36:48,FdTrkCollective,Los Angeles
57,746089552037687297,The Altered Stitch is closing early today due to a power outage! See you tomorrow!… https://www.instagram.com/p/BHAwHIxmqqX/ ,2016-06-23 21:16:25,Altered_Stitch,Los Angeles
58,745114782722732034,"The current power outage map for Los Angeles. #poweroutages #losangles #heatwave @ Los Angeles,… https://www.instagram.com/p/BG501iouoXz/ ",2016-06-21 04:43:02,vikkikaran,Los Angeles
59,745061154045763584,Power outage. House is 93 degrees. No power expected until 1am tomorrow morning.… https://www.instagram.com/p/BG5ccyDpzlu/ ,2016-06-21 01:09:56,Melanie3Ella,Los Angeles
60,745043202084839424,"Came to Santa Anita Mall after we lost electricity, and got a too close for comfort look at the… https://www.instagram.com/p/BG5USWojkGy/ ",2016-06-20 23:58:36,CherylDLee,Los Angeles
61,744690173145907200,When the power is out thank goodness your home away from home is available. Thank you… https://www.instagram.com/p/BG2zFCgvwxy/ ,2016-06-20 00:35:47,MsSiemaszko,Los Angeles
62,744639495446929409,Maybe we should've stayed longer as now the power is out in Studio City and all over LA. @ Los… https://www.instagram.com/p/BG2cs6eneLB/ ,2016-06-19 21:14:25,thnk2wn,Los Angeles
63,744109094743728129,Power outage here in Highland Park  #highlandPark #poweroutage @… https://www.instagram.com/p/BGyrgOKshdUkM-hrXReVcQ-FOEq1w4E0DsdDQQ0/ …,2016-06-18 10:06:47,DesSoFlyy,Los Angeles
64,737011084142354432,@MichaelsStores store closed #poweroutage,2016-05-29 20:01:50,tormentor138,Los Angeles
65,736364434117918720,#poweroutage @macys @ LA Fitness Macy's Plaza https://www.instagram.com/p/BF7powztueiE7SvWmaiib8fT12V3MwKez-SHkk0/ …,2016-05-28 01:12:16,mdquon,Los Angeles
66,732409602755551233,Power is out. It gets dark without electricity. Who knew? @ La Habra… https://www.instagram.com/p/BFfjL4mLCMiNB5tmavJREkn1z3O9fUZthNS_oc0/ …,2016-05-17 03:17:11,staumont,Los Angeles
67,732038906800156672,"Thanks to a ""tree in equipment"", we are without power.  Helloooo 19th century! #offthegrid @… https://www.instagram.com/p/BFc6nfOP0kF/ ",2016-05-16 02:44:10,JonLanderos,Los Angeles
68,900066959873769472,Power outage at USH resulted in a Front of the Line Pass! @… https://www.instagram.com/p/BYG06vXndP8g-AAsRFm1GJd9TjD58-WIn2OP4k0/ …,2017-08-22 18:47:40,ah92us,Los Angeles
69,898763137339371522,Super creepy with the power out in Los Feliz. Tonight’s the night P-22 lets us know what’s up.,2017-08-19 04:26:44,DownsAndOut,Los Angeles
70,896045257103736833,"Woke up with the power out, thankfully we use a french press and a hand grinder. #coffeeselfie… https://www.instagram.com/p/BXqQEQWA4vT/ ",2017-08-11 16:26:51,CodySavedLatin,Los Angeles
71,895485695996776448,AC outage enters second week: we decamp to a hotel and drink Shirley Temples poolside. #wimps @… https://www.instagram.com/p/BXmRmnMlwDe/ ,2017-08-10 03:23:21,KnitLikeUMeanIt,Los Angeles
72,895055859457421312,"Today's been pretty crazy.  I lost power for a couple hours, but I'm finally getting around to… https://www.instagram.com/p/BXjOI42gqtS/ ",2017-08-08 22:55:20,KitsuneCosphoto,Los Angeles
73,890999711745712128,Full video at https://youtu.be/UuUJcjlETX4  No electrical power.  This is during a planned outage. My living room.  pic.twitter.com/oVbyJ0WXpi,2017-07-28 18:17:39,vodkagirl62,Los Angeles
74,890306038397779968,"Sorry, guys! Our #Pico location is temporarily closed due to a water outage in the… https://www.instagram.com/p/BXBeKkGHHpT/ ",2017-07-26 20:21:15,komodofood,Los Angeles
75,889310493717942272,"Damn, sounds like a major outage.",2017-07-24 02:25:18,MidCityTim,Los Angeles
76,888059468755423232,The power is out at work so I'm working on my #rubikscube chops @ Roland Corporation U.S. https://www.instagram.com/p/BWxgT5BhopY/ ,2017-07-20 15:34:11,joesparacio,Los Angeles
77,887863707686105090,Song is closed tonight due to an earlier power outage! Cruise a few miles west to NM Weho to… https://www.instagram.com/p/BWwHhm4nlqr/ ,2017-07-20 02:36:18,NtMRKT,Los Angeles
78,887828520851951617,"The power is out. My roommate is entertaining me like it's 1799. @ Silver Lake, Los Angeles https://www.instagram.com/p/BWv3hVNDxLI/ ",2017-07-20 00:16:29,erineholt,Los Angeles
79,884476874482737152,"When there is a power outage in your building, it's time for a selfie  #fabulousincalifornia… https://www.instagram.com/p/BWYDXsmlSCY/ ",2017-07-10 18:18:14,fabulousincali,Los Angeles
80,884073536846954498,"My silly power outage doodles #doodle @ Los Angeles, California https://www.instagram.com/p/BWVL9N8gESk/ ",2017-07-09 15:35:31,genkimon,Los Angeles
81,883938184094023680,"Power is out, too hot to sleep. I spilled some liquid watercolor so I painted stuff purple and… https://www.instagram.com/p/BWUOZ_ng4hU/ ",2017-07-09 06:37:40,genkimon,Los Angeles
82,883934591907745792,Dark streets tonight #lightsout #losangeles #poweroutage #blackout #ladwp @ West Los Angeles https://www.instagram.com/p/BWUMxJfgOzF/ ,2017-07-09 06:23:24,rbrwne,Los Angeles
83,883920174788747268,#poweroutage #westwoodpic.twitter.com/2Nh8eICHFE – at Santa Monica And Sepulveda,2017-07-09 05:26:06,LindsGreen,Los Angeles
84,883906735039291392,We survived the great valley power outage. Oh thank heaven for 7-Eleven. #slurpee @ South… https://www.instagram.com/p/BWUAGwDl89Y/ ,2017-07-09 04:32:42,FiestaGrrl,Los Angeles
85,883768691560779779,Beau and I have similar feeling on the current power outage in our neighborhood... and not like… https://www.instagram.com/p/BWTBVLDgOrg/ ,2017-07-08 19:24:10,ZombieDog_LA,Los Angeles
86,883481739913383936,Adams square area without power. Any ETA on power restoration?,2017-07-08 00:23:55,chiyoon,Los Angeles
87,883428770522083329,We are open but due to the power outage are cafe and 3rd floor still remain closed. We will post… https://www.instagram.com/p/BWQmvv1hSgA/ ,2017-07-07 20:53:26,BNEventsGrove,Los Angeles
88,883355408408215552,No sleep  power out until 6 this morning and it was hot AF time… https://www.instagram.com/p/BWQFYwfAKHWVQ4LQM6xb6ysMfkogKYOI8wXEZs0/ …,2017-07-07 16:01:55,Geminiskin1,Los Angeles
89,883186642059616256,"Power outage! (at @TheGroveLa in Los Angeles, CA)https://www.swarmapp.com/c/lj18bbv6vBZ ",2017-07-07 04:51:18,JillS621,Los Angeles
90,880559395872149504,"#dwpla power outage map 06/29/17. @ Silver Lake, Los Angeles https://www.instagram.com/p/BV8NpbBjFI7/ ",2017-06-29 22:51:34,SilverLakePads,Los Angeles
91,878084512810401795,What we do during a #poweroutage lol. #Pupusas then #playtime. #NoTV #PleaseComeBack #IMissYou… https://www.instagram.com/p/BVqodxRAaTO/ ,2017-06-23 02:57:16,ChasinCaroline,Los Angeles
92,872514081013587968,Gm #cityofdowney due to the Southern ca Edison Power outage in our Area We will be operating… https://www.instagram.com/p/BVDDUdDlkJE/ ,2017-06-07 18:02:22,AliElreda2,Los Angeles
93,868008467856019456,No power outage here. #LA #UrbanLight @ Urban Light https://www.instagram.com/p/BUjCaZRjmcG/ ,2017-05-26 07:38:40,ChrisTheYank,Los Angeles
94,867513839402745857,"Beverly Blvd is currently without power. We are hoping the problem will be fixed soon, but until… https://www.instagram.com/p/BUfhe3OD-4p/ ",2017-05-24 22:53:11,theurbanpet,Los Angeles
95,867238438948421633,IT'S @EVERLASTING04 BIRTHDAY!!! We gotta relocate unfortunately because of a power outage but we… https://www.instagram.com/p/BUdj825hAOj/ ,2017-05-24 04:38:51,M1GhTyxDoLLa,Los Angeles
96,860538894470852609,And I guess LA DWP is protecting its #energy today as well. Power outage in the hood folks… https://www.instagram.com/p/BTt9pDQFcDA/ ,2017-05-05 16:57:15,shoptopknotla,Los Angeles
97,859200391044632576,!! cleared sigalert !! offramp reopened from earlier signal outage. in #Westchester on The 90 Marina Fwy WB at Centinela Ave #LAtraffic,2017-05-02 00:18:31,TotalTrafficLA,Los Angeles
98,857827158248390656,"Power out = spooky/cool street.

#losangeles @ Los Feliz, Los Angeles https://www.instagram.com/p/BTasfXbBYJR/ ",2017-04-28 05:21:46,whitneysmelton,Los Angeles
99,857813514362036224,Lights out..... (Power is out)!!!!!#windstorm #santaannawinds #palmtrees #losangeles #weather… https://www.instagram.com/p/BTamSNKhDtr/ ,2017-04-28 04:27:33,rojacaliente,Los Angeles
100,725918321644703744,We had so much fun with each of you this past Wednesday! Even with the power out in our usual… https://www.instagram.com/p/BExbSFwg37a/ ,2016-04-29 05:23:09,LLCFYM,Los Angeles
101,724655637431521282,Real life #poweroutage #inmypjs #fml @ City of Silver Lake https://www.instagram.com/p/BEodGBzgHfn/ ,2016-04-25 17:45:42,Lenyajones,Los Angeles
102,721417546176434176,Power outage in Glendale hills turned Red Room Studio into a candle love fest with newbie… https://www.instagram.com/p/BERclAPTXGk/ ,2016-04-16 19:18:40,ScoonieGee,Los Angeles
103,721020725155532800,"The wind is wrecking havoc on the city. The power is out, trees are shedding, and bags are stuck… https://www.instagram.com/p/BEOoILKh1T0/ ",2016-04-15 17:01:51,georgeressler,Los Angeles
104,721009725853163520,"LADWP says 16,300 customers across L.A. without power due to heavy winds http://abc7.la/1MxLJX9 ",2016-04-15 16:18:09,LosAngelesCP,Los Angeles
105,718068263951818752,"Thousands lost power in Studio City, Sherman Oaks after possible DWP transformer explosion http://lat.ms/1VyS5H2 ",2016-04-07 13:29:49,LosAngelesCP,Los Angeles
106,717955016510676992,"Thousands without power in Studio City, Sherman Oaks after possible explosion of DWP transformer http://lat.ms/1VyS5H2 ",2016-04-07 05:59:49,LosAngelesCP,Los Angeles
107,717950849918439424,"FULL STORY: As many as 8,700 people left without power after transformer explosion at LADWP substation, LAFD says http://abc7.la/1RZ2Q2N ",2016-04-07 05:43:16,LosAngelesCP,Los Angeles
108,717950828934369280,First look at outage in Studio City; thousands without power. More soon. http://toplocalnow.com/united-states/california/los-angeles …,2016-04-07 05:43:11,LosAngelesCP,Los Angeles
109,717946113978925056,This is what Sherman Oaks looks like without power been like this… https://www.instagram.com/p/BD4x9SOugJwHq_LyHROq86vloT6MnpGEWP5dME0/ …,2016-04-07 05:24:27,Kirt_Zett,Los Angeles
110,717942645008379904,Blackout on Ventura Blvd. Power outage in Studio City/Sherman Oaks http://toplocalnow.com/united-states/california/los-angeles …,2016-04-07 05:10:39,LosAngelesCP,Los Angeles
111,717938750899167232,THIS JUST IN: Power out in StudioCity after reports of loud explosion in area south of 101 Fwy between Woodman Ave… http://toplocalnow.com/united-states/california/los-angeles …,2016-04-07 04:55:11,LosAngelesCP,Los Angeles
112,715331080513937408,Power is out @burncyclellc!!  So tonight's class is cancelled. See y'all Saturday at 9:30am!… https://www.instagram.com/p/BDmMw77m4yh/ ,2016-03-31 00:13:14,usconner,Los Angeles
113,710978142261813252,Verizon Outage Affecting Large Portions Of Southern California http://cbsloc.al/1pzufiS ,2016-03-18 23:56:13,LosAngelesCP,Los Angeles
114,709807301197238273,"Fucking power is out YET AGAIN (at @LAFitness in Los Angeles, CA) https://www.swarmapp.com/c/3ylCABj2L1w ",2016-03-15 18:23:42,randoodles,Los Angeles
115,708471869477748736,"Thousands of people without power in Riverside due to strong wind, rain http://abc7.la/1QNJZsr ",2016-03-12 01:57:11,LosAngelesCP,Los Angeles
116,708130170457231361,"When the power is out...go get some #wings.  (@ Wingstop in Los Angeles, CA) https://www.swarmapp.com/c/jfSdOFAsWks ",2016-03-11 03:19:23,rafaelodn,Los Angeles
117,706928034452865024,"To love without role, without power plays, is revolution. #love #revolution #graffiti #urbanart… https://www.instagram.com/p/BCqfgsFsgas/ ",2016-03-07 19:42:32,leoken,Los Angeles
118,706888521919803392,This is what a newsroom power outage looks like! What a weird 24 hours... @ NFL Networks https://www.instagram.com/p/BCqNis3m25R/ ,2016-03-07 17:05:31,LawMurrayTheNU,Los Angeles
119,706617213881430016,Power outage. @ Townhouse & The Del Monte https://www.instagram.com/p/BCoSKn8kQmR/ ,2016-03-06 23:07:26,cyberworm_,Los Angeles
120,700161445908992001,@LADWP for others. Power out in Los feliz and Florence.  Fixed by 2:45 am.,2016-02-18 03:34:31,MaryCummins1,Los Angeles
121,698780608282157057,"Power outage selfie :P Happy power outage night, LA! #ILookGreatInDarkness #Selfie #LosAngeles… https://www.instagram.com/p/BBwmfq1Qi3F/ ",2016-02-14 08:07:34,AnnikaPallasch,Los Angeles
122,696511720999804930,Half time on Bayview. Power outage right before Bruno and Beyoncé won the Super Bowl. Ugh! What… https://www.instagram.com/p/BBgeuRxkxpi/ ,2016-02-08 01:51:49,britthochevar,Los Angeles
123,696393437134917633,"Lost power during breakfast! (@ Magpie's Grill in La Canada Flintridge, CA) https://www.swarmapp.com/c/l5cegZEErIP ",2016-02-07 18:01:48,chuckvideo,Los Angeles
124,694464622401814529,My #beagle getting ready for take-off. #windy #poweroutage #getoutside #hike #runyoncanyon… https://www.instagram.com/p/BBR7z5VDCXE/ ,2016-02-02 10:17:23,lby0ung,Los Angeles
125,694213310128922624,"Power out in my nook of #hollywood #windy @ Los Angeles, California https://www.instagram.com/p/BBQJhf7ETeE/ ",2016-02-01 17:38:45,fasttaime,Los Angeles
126,694039988024033280,"""About 121,000 customers across Southern California were without power early Sunday evening,… https://www.instagram.com/p/BBO6tVBkRrm/ ",2016-02-01 06:10:02,sonyoestavillo,Los Angeles
127,693997977099173889,"Soooo, flight rescheduled... Got home to a power outage = no electricity. #SouthPas #Sunday… https://www.instagram.com/p/BBOnmwYrTPG/ ",2016-02-01 03:23:06,BGolden24,Los Angeles
128,693989233602617345,I am living in the only building on the block without power. WTF. #poweroutagela @ Beachwood Drive https://www.instagram.com/p/BBOjoCBKVWV/ ,2016-02-01 02:48:21,killEricBauer,Los Angeles
129,693961520695287809,"Power is out.....what to do. @ Santa Monica, California https://www.instagram.com/p/BBOXBbgyVgB/ ",2016-02-01 00:58:14,NettervilleBoi,Los Angeles
130,693958789616267264,"Power out in LA, everyone's acting like it ain't no thang. (@ Mid-City in Los Angeles, CA) https://www.swarmapp.com/averyfaneactual/checkin/56aeaaf9498e6bcae0064063?s=NPQD5HZv_gIvKRZh7zBo_0B_F1s&ref=tw …",2016-02-01 00:47:23,AveryFaneActual,Los Angeles
131,693473070128852992,@SCE any update on the power outage affecting the area east of Hawthorne south of 190th in Torrance?,2016-01-30 16:37:18,takeofflate,Los Angeles
132,691378835024023552,This @Microsoft Surface outage is a hilarious as it is unsurprising.,2016-01-24 21:55:34,colemonkee,Los Angeles
133,689522424023531520,When bae has a power outage at work  #workdate #coffeecommissary #calilife @ Coffee Commissary https://www.instagram.com/p/BAu0W72SgpW/ ,2016-01-19 18:58:51,nikita_sabhrwal,Los Angeles
134,689467538959273984,"(Gizmodo): Twitter Suffers Widespread, Sporadic Outage http://www.geek-matters.com/geek-matters-blog/2016/1/19/gizmodo-twitter-suffers-widespread-sporadic-outage …",2016-01-19 15:20:45,evildawg,Los Angeles
135,687724756880109569,"THIS JUST IN: Power outage at JetBlue's data center impacting flights at LAX, Long Beach Airport http://toplocalnow.com/united-states/california/los-angeles?utm_source=dlvr.it&utm_medium=twitter …",2016-01-14 19:55:34,LosAngelesCP,Los Angeles
136,687724753474355200,Power outage delays JetBlue flights nationwide http://lat.ms/1WbOgpT?utm_source=dlvr.it&utm_medium=twitter …,2016-01-14 19:55:33,LosAngelesCP,Los Angeles
137,686108971019575297,"When your power is out for 4 hours for maintenance on a Saturday night.

#amazonprime #amazontv… https://www.instagram.com/p/BAWkF2PKC9L/ ",2016-01-10 08:55:00,iamckbubbles,Los Angeles
138,685883876057559040,Explosion at LACMA causes power outage http://abc7.la/1MZi5Tv?utm_source=dlvr.it&utm_medium=twitter …,2016-01-09 18:00:33,LosAngelesCP,Los Angeles
139,685174868854243328,"Thousands were without power this morning in Big Bear area, which has received 2+ feet of snow in the last 3 days http://lat.ms/1UzOc1O?utm_source=dlvr.it&utm_medium=twitter …",2016-01-07 19:03:13,LosAngelesCP,Los Angeles
140,684868741184684032,"#PowerOutage at the shop. :( Unfortunately, we will be closed for the rest of the day. #dwp… https://www.instagram.com/p/BANwEoCRvCK/ ",2016-01-06 22:46:46,CremeCaramelLA,Los Angeles
141,684868667608186880,"#PowerOutage at the shop. :(  Unfortunately, we will be closed for the rest of the day. #dwp… https://www.instagram.com/p/BANwEoCRvCK/ ",2016-01-06 22:46:29,CremeCaramelLA,Los Angeles
142,684836921541959682,Lunch post #workout. The power is out but thevillagebakeryandcafe still is open and their… https://www.instagram.com/p/BANholzAQIs/ ,2016-01-06 20:40:20,lecie,Los Angeles
143,684671018598711296,Power out at my house! Welcome El Niño!,2016-01-06 09:41:06,BillSehres,Los Angeles
144,684613429110308864,"More than 1,000 customer without power in El Monte after power pole collapse, Edison says. http://toplocalnow.com/united-states/california/los-angeles?utm_source=dlvr.it&utm_medium=twitter …",2016-01-06 05:52:15,LosAngelesCP,Los Angeles
145,684506050146349056,The power's out for thousands of residents in Los Feliz. More http://lat.ms/1Z6wKsn?utm_source=dlvr.it&utm_medium=twitter …,2016-01-05 22:45:34,LosAngelesCP,Los Angeles
